grna_target	grna_id	gRNA_type	old_name
chr5:71234687-71234988	WTC11_Random_Screen_Crop_12636	enh	chr5:71234687-71234988
chr5:71234687-71234988	WTC11_Random_Screen_Crop_12632	enh	chr5:71234687-71234988
chr5:71234687-71234988	WTC11_Random_Screen_Crop_12635	enh	chr5:71234687-71234988
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12651	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12647	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12652	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12650	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12649	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12642	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12641	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12648	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12644	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12645	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12643	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12646	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12638	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12639	enh	chr5:71252367-71252668
chr5:71252367-71252668	WTC11_Random_Screen_Crop_12640	enh	chr5:71252367-71252668
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12664	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12653	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12655	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12656	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12661	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12660	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12657	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12662	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12658	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12667	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12663	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12654	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12666	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12659	enh	chr5:71314039-71314340
chr5:71314039-71314340	WTC11_Random_Screen_Crop_12665	enh	chr5:71314039-71314340
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12680	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12671	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12681	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12670	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12682	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12676	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12669	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12677	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12674	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12668	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12679	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12672	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12675	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12678	enh	chr5:71359099-71359400
chr5:71359099-71359400	WTC11_Random_Screen_Crop_12673	enh	chr5:71359099-71359400
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12688	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12686	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12689	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12693	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12687	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12690	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12694	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12692	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12696	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12691	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12695	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12685	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12683	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12697	enh	chr5:71360585-71360886
chr5:71360585-71360886	WTC11_Random_Screen_Crop_12684	enh	chr5:71360585-71360886
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12701	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12706	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12707	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12702	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12699	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12708	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12698	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12705	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12700	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12704	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12703	enh	chr5:71361059-71361360
chr5:71361059-71361360	WTC11_Random_Screen_Crop_12709	enh	chr5:71361059-71361360
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12722	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12711	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12721	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12712	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12720	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12710	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12724	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12719	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12723	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12718	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12713	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12717	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12715	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12716	enh	chr5:71361781-71362082
chr5:71361781-71362082	WTC11_Random_Screen_Crop_12714	enh	chr5:71361781-71362082
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12735	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12739	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12734	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12728	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12731	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12732	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12733	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12726	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12736	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12738	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12730	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12729	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12727	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12737	enh	chr5:71366419-71366720
chr5:71366419-71366720	WTC11_Random_Screen_Crop_12725	enh	chr5:71366419-71366720
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12749	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12743	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12740	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12741	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12750	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12745	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12746	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12751	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12748	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12747	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12754	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12753	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12744	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12742	enh	chr5:71375202-71375503
chr5:71375202-71375503	WTC11_Random_Screen_Crop_12752	enh	chr5:71375202-71375503
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12762	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12761	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12765	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12769	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12760	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12755	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12759	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12764	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12758	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12766	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12756	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12763	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12757	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12768	enh	chr5:71403653-71403954
chr5:71403653-71403954	WTC11_Random_Screen_Crop_12767	enh	chr5:71403653-71403954
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12770	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12775	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12771	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12774	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12772	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12778	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12783	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12777	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12782	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12780	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12776	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12773	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12784	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12779	enh	chr5:71403970-71404271
chr5:71403970-71404271	WTC11_Random_Screen_Crop_12781	enh	chr5:71403970-71404271
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12792	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12793	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12797	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12791	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12785	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12789	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12788	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12790	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12795	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12794	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12786	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12787	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12799	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12796	enh	chr5:71404624-71404925
chr5:71404624-71404925	WTC11_Random_Screen_Crop_12798	enh	chr5:71404624-71404925
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12810	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12813	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12809	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12805	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12812	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12808	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12806	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12814	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12811	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12807	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12802	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12804	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12801	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12800	enh	chr5:71421859-71422160
chr5:71421859-71422160	WTC11_Random_Screen_Crop_12803	enh	chr5:71421859-71422160
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12820	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12824	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12817	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12821	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12823	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12826	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12816	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12825	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12818	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12822	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12815	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12819	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12829	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12827	enh	chr5:71534558-71534859
chr5:71534558-71534859	WTC11_Random_Screen_Crop_12828	enh	chr5:71534558-71534859
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12830	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12833	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12842	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12839	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12841	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12831	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12840	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12844	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12843	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12835	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12834	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12837	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12832	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12836	enh	chr5:71565022-71565323
chr5:71565022-71565323	WTC11_Random_Screen_Crop_12838	enh	chr5:71565022-71565323
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12846	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12859	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12848	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12845	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12854	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12849	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12856	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12858	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12847	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12857	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12855	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12851	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12852	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12853	enh	chr5:71597978-71598279
chr5:71597978-71598279	WTC11_Random_Screen_Crop_12850	enh	chr5:71597978-71598279
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12860	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12867	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12872	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12861	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12865	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12863	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12869	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12874	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12866	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12864	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12870	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12862	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12871	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12868	enh	chr5:71603719-71604020
chr5:71603719-71604020	WTC11_Random_Screen_Crop_12873	enh	chr5:71603719-71604020
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12886	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12880	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12881	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12888	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12876	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12879	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12875	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12889	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12882	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12884	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12887	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12878	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12877	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12885	enh	chr5:71604181-71604482
chr5:71604181-71604482	WTC11_Random_Screen_Crop_12883	enh	chr5:71604181-71604482
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12900	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12899	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12896	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12894	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12897	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12893	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12895	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12898	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12903	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12901	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12891	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12892	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12890	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12904	enh	chr5:71651591-71651892
chr5:71651591-71651892	WTC11_Random_Screen_Crop_12902	enh	chr5:71651591-71651892
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12906	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12910	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12907	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12908	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12917	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12911	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12913	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12915	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12919	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12909	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12912	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12905	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12914	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12918	enh	chr5:71662238-71662539
chr5:71662238-71662539	WTC11_Random_Screen_Crop_12916	enh	chr5:71662238-71662539
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12933	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12931	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12920	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12934	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12930	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12926	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12928	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12929	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12922	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12925	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12932	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12927	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12923	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12921	enh	chr5:71699080-71699381
chr5:71699080-71699381	WTC11_Random_Screen_Crop_12924	enh	chr5:71699080-71699381
chr5:71713253-71713554	WTC11_Random_Screen_Crop_12942	enh	chr5:71713253-71713554
chr5:71713253-71713554	WTC11_Random_Screen_Crop_12944	enh	chr5:71713253-71713554
chr5:71713253-71713554	WTC11_Random_Screen_Crop_12938	enh	chr5:71713253-71713554
