grna_target	grna_id	gRNA_type	old_name
chr14:54907898-54908398	K562_Random_Screen_Crop_6862	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6863	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6859	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6865	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6852	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6853	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6858	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6864	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6851	tss_random	CNIH1_TSS
chr14:54907898-54908398	K562_Random_Screen_Crop_6857	tss_random	CNIH1_TSS
chr1:234508932-234509678	K562_Random_Screen_Crop_843	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_844	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_845	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_850	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_851	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_848	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_849	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_841	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_842	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_847	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_852	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_853	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_846	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_855	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_854	tss_random	COA6_TSS_1
chr1:234508932-234509678	K562_Random_Screen_Crop_858	tss_random	COA6_TSS_2
chr1:234508932-234509678	K562_Random_Screen_Crop_859	tss_random	COA6_TSS_2
chr1:234508932-234509678	K562_Random_Screen_Crop_857	tss_random	COA6_TSS_2
chr1:234508932-234509678	K562_Random_Screen_Crop_861	tss_random	COA6_TSS_2
chr1:234508932-234509678	K562_Random_Screen_Crop_860	tss_random	COA6_TSS_2
chr1:234508932-234509678	K562_Random_Screen_Crop_856	tss_random	COA6_TSS_2
chr14:31343490-31343990	K562_Random_Screen_Crop_6394	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6395	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6382	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6387	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6388	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6389	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6386	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6391	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6392	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6393	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6396	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6390	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6383	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6384	tss_random	COCH_TSS
chr14:31343490-31343990	K562_Random_Screen_Crop_6385	tss_random	COCH_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5559	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5564	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5565	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5566	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5563	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5568	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5569	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5570	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5571	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5572	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5560	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5561	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5562	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5567	tss_pos	CTSD_TSS
chr11:1784972-1785472	K562_Random_Screen_Crop_5573	tss_pos	CTSD_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7999	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8001	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7998	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8003	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8000	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8005	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7993	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7994	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8004	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7992	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7997	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7995	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_7996	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8006	tss_random	CYBA_TSS
chr16:88717242-88717742	K562_Random_Screen_Crop_8002	tss_random	CYBA_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6922	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6916	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6918	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6921	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6920	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6912	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6923	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6919	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6925	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6911	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6913	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6914	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6915	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6917	tss_random	DLGAP5_TSS
chr14:55658146-55658646	K562_Random_Screen_Crop_6924	tss_random	DLGAP5_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12265	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12262	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12260	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12256	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12266	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12263	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12264	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12268	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12257	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12258	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12259	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12261	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12270	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12267	tss_pos	DNASE2_TSS
chr19:12992085-12992585	K562_Random_Screen_Crop_12269	tss_pos	DNASE2_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12580	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12574	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12577	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12578	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12579	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12573	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12582	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12571	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12572	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12581	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12575	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12576	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12585	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12583	tss_random	ECH1_TSS
chr19:39322247-39322747	K562_Random_Screen_Crop_12584	tss_random	ECH1_TSS
chr8:144679308-144680095	K562_Random_Screen_Crop_5052	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5046	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5051	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5050	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5055	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5053	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5049	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5045	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5047	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5048	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5054	tss_random	EEF1D_TSS_1
chr8:144679308-144680095	K562_Random_Screen_Crop_5065	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5060	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5056	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5066	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5063	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5064	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5057	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5058	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5059	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5061	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5062	tss_random	EEF1D_TSS_2
chr8:144679308-144680095	K562_Random_Screen_Crop_5067	tss_random	EEF1D_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12472	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12466	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12470	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12467	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12468	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12474	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12473	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12471	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12469	tss_random	EIF3K_TSS_1
chr19:39109461-39109963	K562_Random_Screen_Crop_12477	tss_random	EIF3K_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12476	tss_random	EIF3K_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12480	tss_random	EIF3K_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12478	tss_random	EIF3K_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12475	tss_random	EIF3K_TSS_2
chr19:39109461-39109963	K562_Random_Screen_Crop_12479	tss_random	EIF3K_TSS_2
chr1:29213352-29213852	K562_Random_Screen_Crop_99	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_98	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_92	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_93	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_95	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_96	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_97	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_100	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_101	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_91	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_102	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_103	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_94	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_105	tss_pos	EPB41_1_TSS
chr1:29213352-29213852	K562_Random_Screen_Crop_104	tss_pos	EPB41_1_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_107	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_108	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_110	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_111	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_112	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_113	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_114	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_106	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_120	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_116	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_109	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_118	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_115	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_117	tss_pos	EPB41_2_TSS
chr1:29240837-29241337	K562_Random_Screen_Crop_119	tss_pos	EPB41_2_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5743	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5745	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5747	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5741	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5753	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5746	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5742	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5751	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5748	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5744	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5755	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5752	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5749	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5750	tss_pos	FADS1_TSS
chr11:61584279-61584779	K562_Random_Screen_Crop_5754	tss_pos	FADS1_TSS
chr17:71223606-71224106	K562_Random_Screen_Crop_11198	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11196	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11199	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11202	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11201	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11197	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11200	tss_random	FAM104A_TSS_1
chr17:71223606-71224106	K562_Random_Screen_Crop_11203	tss_random	FAM104A_TSS_1
chr17:71228283-71228783	K562_Random_Screen_Crop_11212	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11209	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11210	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11207	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11213	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11214	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11211	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11215	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11204	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11205	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11206	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11208	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11217	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11218	tss_random	FAM104A_TSS_2
chr17:71228283-71228783	K562_Random_Screen_Crop_11216	tss_random	FAM104A_TSS_2
chr8:124191036-124191536	K562_Random_Screen_Crop_4860	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4853	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4857	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4858	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4859	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4852	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4862	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4861	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4851	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4856	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4854	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4855	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4865	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4863	tss_pos	FAM83A_1_TSS
chr8:124191036-124191536	K562_Random_Screen_Crop_4864	tss_pos	FAM83A_1_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4873	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4867	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4872	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4871	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4876	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4874	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4875	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4880	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4866	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4868	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4869	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4870	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4877	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4878	tss_pos	FAM83A_2_TSS
chr8:124192121-124192621	K562_Random_Screen_Crop_4879	tss_pos	FAM83A_2_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4886	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4895	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4881	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4887	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4888	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4885	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4889	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4882	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4883	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4884	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4893	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4890	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4891	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4892	tss_pos	FAM83A_3_TSS
chr8:124194341-124194841	K562_Random_Screen_Crop_4894	tss_pos	FAM83A_3_TSS
FTL_TSS	K562_Random_Screen_Crop_12857	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12853	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12854	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12855	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12856	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12858	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12859	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12860	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12861	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12850	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12847	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12848	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12849	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12851	tss_pos	FTL_TSS
FTL_TSS	K562_Random_Screen_Crop_12852	tss_pos	FTL_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14026	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14027	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14028	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14037	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14029	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14035	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14036	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14032	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14033	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14030	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14031	tss_pos	GATA1_TSS
chrX:48644731-48645231	K562_Random_Screen_Crop_14034	tss_pos	GATA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5068	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5069	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5070	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5071	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5082	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5072	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5080	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5081	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5075	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5076	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5073	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5074	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5079	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5077	tss_random	GPAA1_TSS
chr8:145137273-145137773	K562_Random_Screen_Crop_5078	tss_random	GPAA1_TSS
